,label,red,green,blue,hue,sat,val,img_height,img_width,total_px,short_path,full_path
514,0,0.484354428751,0.416189268531,0.378662295607,133.8878604,0.393884255831,0.520436858908,512,512,262144,train/not_pizza/2130675.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2130675.jpg
515,0,0.358204400574,0.365573817819,0.450382770348,228.146732585,0.260388018288,0.455599002549,512,384,196608,train/not_pizza/21327.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/21327.jpg
516,0,0.413378644769,0.382434238273,0.429050486772,159.57365306,0.40898562841,0.517078326174,512,512,262144,train/not_pizza/2134355.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2134355.jpg
517,0,0.620561664765,0.496742682587,0.27181551909,38.1451040908,0.613990748894,0.620836756426,512,512,262144,train/not_pizza/2137213.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2137213.jpg
518,0,0.560647738025,0.494539367575,0.373613549837,83.8767759479,0.408017419219,0.577178078756,512,512,262144,train/not_pizza/2137928.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2137928.jpg
519,0,0.769164111002,0.568147457138,0.374942315273,32.6517671913,0.576659874891,0.769316314645,512,382,195584,train/not_pizza/213972.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/213972.jpg
520,0,0.338741232035,0.284972053078,0.227000215402,131.707142324,0.450698049871,0.341135575543,512,512,262144,train/not_pizza/2141350.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2141350.jpg
521,0,0.63474524319,0.455674722423,0.227783201488,34.3681298478,0.666644184723,0.63478865596,512,512,262144,train/not_pizza/2142633.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2142633.jpg
522,0,0.483793488148,0.411922193303,0.30887571052,60.8229335265,0.428961618478,0.488667190435,512,512,262144,train/not_pizza/2146376.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2146376.jpg
523,0,0.574412331892,0.525176762668,0.223612150371,61.4563882595,0.658813824166,0.615639516643,512,512,262144,train/not_pizza/2149784.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2149784.jpg
524,0,0.602959867263,0.497055277587,0.365494064219,55.7735235404,0.425493088621,0.608745162773,512,512,262144,train/not_pizza/2151223.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2151223.jpg
525,0,0.511588690907,0.509556534243,0.378548618025,66.1080736593,0.380544889993,0.536008544196,512,512,262144,train/not_pizza/2151262.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2151262.jpg
526,0,0.531531423611,0.413233793375,0.323030829463,74.7980588569,0.484097529761,0.540013903369,512,512,262144,train/not_pizza/2152621.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2152621.jpg
527,0,0.510495808596,0.479680925333,0.415498249434,100.041222305,0.254502112528,0.522924552565,384,512,196608,train/not_pizza/215356.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/215356.jpg
528,0,0.7124324893,0.479929299486,0.322188061416,38.151408858,0.597653224579,0.71289574316,512,512,262144,train/not_pizza/2153886.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2153886.jpg
529,0,0.636738233718,0.518091000204,0.468252710811,76.913982797,0.305868751745,0.63693516178,512,512,262144,train/not_pizza/2154112.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2154112.jpg
530,0,0.471255083884,0.463487850091,0.450906649959,136.839959119,0.257656736414,0.515916473662,384,512,196608,train/not_pizza/215436.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/215436.jpg
531,0,0.838964344952,0.699495400444,0.555280866862,44.9880429275,0.383047264922,0.839469889578,512,512,262144,train/not_pizza/2156498.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2156498.jpg
532,0,0.407595050762,0.400375726556,0.378072443716,118.200360825,0.491688062014,0.506828785421,384,512,196608,train/not_pizza/215995.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/215995.jpg
533,0,0.530329000337,0.418997054199,0.315559048404,63.687754928,0.482181363881,0.537552811827,341,512,174592,train/not_pizza/2160476.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2160476.jpg
534,0,0.794764135257,0.551323917016,0.39349290464,29.4683159249,0.561654982344,0.795368605985,512,512,262144,train/not_pizza/2161538.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2161538.jpg
535,0,0.638372496611,0.461508910437,0.330677766867,37.049233609,0.542642994268,0.641273835574,512,512,262144,train/not_pizza/2163581.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2163581.jpg
536,0,0.559250061554,0.438953454402,0.463113563799,192.929328807,0.358122979648,0.584779915722,512,512,262144,train/not_pizza/2163691.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2163691.jpg
537,0,0.571822738911,0.527143387644,0.487665265071,85.3388274553,0.205399782334,0.574989670586,512,512,262144,train/not_pizza/2166043.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2166043.jpg
538,0,0.478287785459,0.463623505979,0.417727489671,103.210776034,0.34669368633,0.533247612863,512,512,262144,train/not_pizza/2166126.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2166126.jpg
539,0,0.39855467866,0.349641321364,0.265186228533,52.246836206,0.389312217434,0.401775930651,384,512,196608,train/not_pizza/2169819.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2169819.jpg
540,0,0.436673730356,0.389750139426,0.350349340352,142.719819206,0.34624905097,0.461790940005,512,512,262144,train/not_pizza/2170008.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2170008.jpg
541,0,0.731369477119,0.536643262038,0.351774928988,27.2071855104,0.541943868615,0.731501794367,512,512,262144,train/not_pizza/2171118.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2171118.jpg
542,0,0.658813457913,0.429945585733,0.136940658484,34.5842277226,0.825106185803,0.658814973819,512,384,196608,train/not_pizza/2172051.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2172051.jpg
543,0,0.404833467604,0.377232738901,0.315663328804,43.0840421733,0.349231371425,0.407175855484,512,512,262144,train/not_pizza/2174801.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2174801.jpg
544,0,0.371579019326,0.289666967111,0.230034643601,76.9555510479,0.530085083067,0.380536911287,341,512,174592,train/not_pizza/2176108.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2176108.jpg
545,0,0.495426803072,0.445713217795,0.341873951229,56.807243454,0.345362032078,0.502219821343,512,512,262144,train/not_pizza/2178767.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2178767.jpg
546,0,0.570052085366,0.548828467651,0.534115687459,125.535750974,0.227540244743,0.611634337897,512,512,262144,train/not_pizza/2179659.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2179659.jpg
547,0,0.550135803386,0.501370356932,0.462839845431,95.380011654,0.244575291443,0.576157913251,289,512,147968,train/not_pizza/2179784.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2179784.jpg
548,0,0.645460978152,0.367161370219,0.24413175215,48.4358687974,0.638249565964,0.645464478696,512,512,262144,train/not_pizza/2182195.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2182195.jpg
549,0,0.582868108769,0.4890944969,0.366054377291,98.9065943481,0.382641794388,0.590764742495,512,512,262144,train/not_pizza/2184557.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2184557.jpg
550,0,0.403998959072,0.282524253987,0.183954146425,53.1539271878,0.62283829481,0.41221658574,512,384,196608,train/not_pizza/2195578.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2195578.jpg
551,0,0.410209721358,0.429354461156,0.270329763167,88.6393302066,0.533561616548,0.480544095597,512,512,262144,train/not_pizza/219778.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/219778.jpg
552,0,0.549021883421,0.409961052311,0.0990316709044,42.4335105675,0.822539195407,0.549056260576,512,512,262144,train/not_pizza/2199309.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2199309.jpg
553,0,0.476357145206,0.390774227998,0.311705467644,47.6569766137,0.440484039735,0.480531560932,512,512,262144,train/not_pizza/2199675.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2199675.jpg
554,0,0.559814520626,0.514929456671,0.52015717711,169.214691364,0.259244321971,0.58298807386,512,512,262144,train/not_pizza/2201525.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2201525.jpg
555,0,0.590524411242,0.387973433665,0.245835740245,28.2567016239,0.616532188487,0.59067749279,512,512,262144,train/not_pizza/2203107.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2203107.jpg
556,0,0.385484349087,0.22482299687,0.16336786041,68.7930335173,0.615100917075,0.385520207243,512,512,262144,train/not_pizza/2211751.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2211751.jpg
557,0,0.469494744787,0.445938853273,0.263646533173,52.6023279404,0.447503330222,0.474921937804,512,512,262144,train/not_pizza/2212397.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2212397.jpg
558,0,0.782180112803,0.420885368091,0.207018930355,28.3942727913,0.765235289821,0.782181777,382,512,195584,train/not_pizza/221403.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/221403.jpg
559,0,0.640105194462,0.511052601545,0.422208550487,67.3773255907,0.425404571207,0.644164825224,512,512,262144,train/not_pizza/2215346.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2215346.jpg
560,0,0.493231230308,0.301462391374,0.182493885596,49.4929764461,0.630099054997,0.494449794127,512,512,262144,train/not_pizza/2217936.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2217936.jpg
561,0,0.521051626045,0.540495440919,0.43078939381,65.4251134197,0.372496157985,0.563345341358,512,512,262144,train/not_pizza/2218927.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2218927.jpg
562,0,0.46207172354,0.408799637176,0.35145513048,80.467337651,0.391668997889,0.487080599984,512,384,196608,train/not_pizza/222042.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/222042.jpg
563,0,0.404079670906,0.296685615849,0.296763869777,213.216553953,0.54013444508,0.404157460806,512,512,262144,train/not_pizza/2220646.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2220646.jpg
564,0,0.661363291147,0.430478916414,0.244628919612,25.9459962149,0.681029034073,0.661364637507,512,512,262144,train/not_pizza/2223426.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2223426.jpg
565,0,0.613403208155,0.486417753262,0.356097622992,54.6215234299,0.507232014723,0.622247155301,341,512,174592,train/not_pizza/2227134.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2227134.jpg
566,0,0.620055680609,0.5139896176,0.437661873966,111.723563723,0.415386621178,0.656034694814,512,512,262144,train/not_pizza/2229500.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2229500.jpg
567,0,0.507989347103,0.365822410659,0.16955096205,36.5514170064,0.699246110818,0.508001105347,512,512,262144,train/not_pizza/2236550.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2236550.jpg
568,0,0.48697328419,0.380483327814,0.276635982287,58.7014684384,0.472254062483,0.492542682657,512,512,262144,train/not_pizza/2236564.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2236564.jpg
569,0,0.575677550434,0.512808349757,0.440569530261,98.4466376639,0.27287878642,0.578530220327,512,512,262144,train/not_pizza/2239917.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2239917.jpg
570,0,0.449868705946,0.433335716216,0.412130037298,126.45208255,0.226020768521,0.470463626753,512,512,262144,train/not_pizza/2240010.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2240010.jpg
571,0,0.532053031386,0.516105695978,0.411492059621,104.607648074,0.287564466998,0.54711080967,512,512,262144,train/not_pizza/2243892.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2243892.jpg
572,0,0.684770436714,0.400635373252,0.296606491907,36.0808673426,0.606920308108,0.686564795487,512,512,262144,train/not_pizza/2250280.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2250280.jpg
573,0,0.484953287428,0.409455891405,0.244994888142,60.918127472,0.597335237254,0.488600466171,512,512,262144,train/not_pizza/2252720.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2252720.jpg
574,0,0.577470104645,0.409244854605,0.277532894046,47.6273646945,0.61685822931,0.579836852679,384,512,196608,train/not_pizza/2253037.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2253037.jpg
575,0,0.566847440156,0.478979673803,0.347154314803,65.7349595756,0.422737489095,0.575410508412,512,512,262144,train/not_pizza/2253262.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2253262.jpg
576,0,0.6904344451,0.649872376949,0.613120651509,139.121022658,0.295396660423,0.742099447806,512,512,262144,train/not_pizza/2257624.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2257624.jpg
577,0,0.649433385127,0.557327465927,0.500669045811,83.2713377413,0.253160694171,0.65210163873,512,512,262144,train/not_pizza/2259652.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2259652.jpg
578,0,0.264924241163,0.253997179675,0.13663120776,65.5516714647,0.575486386628,0.280605030611,512,512,262144,train/not_pizza/2261804.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2261804.jpg
579,0,0.744200927122,0.656502781093,0.505570517235,71.5949198568,0.388874275546,0.756577756896,382,512,195584,train/not_pizza/226444.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/226444.jpg
580,0,0.667780808892,0.533424934185,0.40171087741,36.269446355,0.442509698008,0.672774143118,512,512,262144,train/not_pizza/2267301.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2267301.jpg
581,0,0.468560006648,0.387492016355,0.379720132239,124.573523786,0.375725161683,0.503963854648,512,512,262144,train/not_pizza/2267885.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2267885.jpg
582,0,0.698132124833,0.581504752846,0.485176519866,65.2251191317,0.35626532469,0.699942056629,512,512,262144,train/not_pizza/2275253.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2275253.jpg
583,0,0.500409815047,0.433609257597,0.403215634016,123.16386635,0.466021887275,0.558341472334,512,512,262144,train/not_pizza/2275539.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2275539.jpg
584,0,0.683733086741,0.61522156089,0.55148311401,117.02811375,0.330543151947,0.71056829274,382,512,195584,train/not_pizza/227770.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/227770.jpg
585,0,0.639038844354,0.476693873684,0.357071165284,45.4424595663,0.521147112781,0.63937102223,512,512,262144,train/not_pizza/2283802.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2283802.jpg
586,0,0.669362458922,0.603680860031,0.40578998807,84.2323020012,0.47863319444,0.683784752648,512,512,262144,train/not_pizza/2284624.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2284624.jpg
587,0,0.53545786194,0.474653759912,0.448342660266,142.63782338,0.228031800115,0.547826578571,512,512,262144,train/not_pizza/2285824.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2285824.jpg
588,0,0.440054099961,0.400952064901,0.345530564943,93.9990983573,0.383136789751,0.45134588444,384,512,196608,train/not_pizza/228683.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/228683.jpg
589,0,0.480934074155,0.338355029855,0.2799329909,93.2424412458,0.453610130212,0.481358866901,384,512,196608,train/not_pizza/2289490.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2289490.jpg
590,0,0.607758937286,0.554429449475,0.453459386801,65.6181948474,0.354586575048,0.613917623169,512,512,262144,train/not_pizza/2291683.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2291683.jpg
591,0,0.457791777712,0.409094904351,0.30482804611,70.7147322575,0.432659907531,0.481051977774,512,512,262144,train/not_pizza/2293470.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2293470.jpg
592,0,0.540933775837,0.409195408106,0.294156797706,31.5748633299,0.516566658515,0.542463703836,384,512,196608,train/not_pizza/2298281.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2298281.jpg
593,0,0.70188327667,0.660878619592,0.248167074741,63.610762581,0.669584734808,0.736469508944,512,512,262144,train/not_pizza/2301921.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2301921.jpg
594,0,0.706237000666,0.541313549515,0.291229242787,35.6477538587,0.558052458782,0.708457104674,384,512,196608,train/not_pizza/2304323.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2304323.jpg
595,0,0.569351769168,0.522347741252,0.500354825736,175.514505123,0.378690261684,0.628157111598,512,512,262144,train/not_pizza/2305424.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2305424.jpg
596,0,0.315244765748,0.277509438684,0.223927530166,73.6337358125,0.562943897291,0.337822867697,384,512,196608,train/not_pizza/23060.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/23060.jpg
597,0,0.611468783748,0.500105902738,0.339868983064,58.9278658541,0.494518491723,0.614008903365,384,512,196608,train/not_pizza/2306991.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2306991.jpg
598,0,0.529434486841,0.391900928325,0.357648176111,65.4136727474,0.365377563246,0.530341696692,512,512,262144,train/not_pizza/2309666.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2309666.jpg
599,0,0.579682551488,0.468189265538,0.385280736105,77.3011559828,0.462985670268,0.599575720783,512,512,262144,train/not_pizza/2311223.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2311223.jpg
600,0,0.489615406185,0.41106657932,0.371583054094,146.952380582,0.274735006271,0.498347652968,512,512,262144,train/not_pizza/2313943.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2313943.jpg
601,0,0.510582390497,0.44683746415,0.388472682145,31.7167587967,0.319188818146,0.510630634989,512,512,262144,train/not_pizza/2314900.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2314900.jpg
602,0,0.667196589764,0.53549954497,0.422034526402,73.5349046213,0.463397848746,0.681267107998,512,512,262144,train/not_pizza/2318517.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2318517.jpg
603,0,0.478515152453,0.347773134243,0.266638957279,67.7828702174,0.469242953438,0.482073202988,384,512,196608,train/not_pizza/2330568.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2330568.jpg
604,0,0.541247118793,0.417062006916,0.378292202592,100.290761579,0.401570121595,0.557402276562,382,512,195584,train/not_pizza/233293.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/233293.jpg
605,0,0.456624239279,0.343815736288,0.268880374012,37.5516383533,0.471544203333,0.458050950545,512,512,262144,train/not_pizza/2335743.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2335743.jpg
606,0,0.473498634308,0.305126237352,0.176640000591,30.0392895348,0.686324454473,0.473518395886,512,512,262144,train/not_pizza/2337021.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2337021.jpg
607,0,0.492168280793,0.462468654253,0.212754597138,63.5633877094,0.662967121308,0.520142904629,512,512,262144,train/not_pizza/2345901.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2345901.jpg
608,0,0.437554670972,0.372914158582,0.369080494446,121.823694958,0.466174886968,0.505799026871,512,512,262144,train/not_pizza/2347295.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2347295.jpg
609,0,0.3819278874,0.272208833911,0.218670726451,104.435269865,0.555345140305,0.410243813636,384,512,196608,train/not_pizza/2348844.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2348844.jpg
610,0,0.560253938348,0.470942234983,0.292516867075,54.0701586625,0.541436682354,0.597093369183,512,512,262144,train/not_pizza/2349119.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2349119.jpg
611,0,0.588301140085,0.452025778208,0.375501207971,92.5282484965,0.480228393524,0.592220363123,512,382,195584,train/not_pizza/2353043.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2353043.jpg
612,0,0.544379852044,0.543156197868,0.467101521702,109.016990998,0.336106702897,0.590155245993,384,512,196608,train/not_pizza/2354068.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2354068.jpg
613,0,0.482585642562,0.256620019937,0.214224006348,152.20533559,0.635114475787,0.49116492935,512,384,196608,train/not_pizza/2354303.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2354303.jpg
614,0,0.531659784833,0.435445333868,0.359262583642,79.8712150332,0.442822284486,0.535270811529,512,384,196608,train/not_pizza/2358476.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2358476.jpg
615,0,0.48574791467,0.333192537465,0.354893438854,184.664493064,0.481872475209,0.506370497439,512,512,262144,train/not_pizza/2358641.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2358641.jpg
616,0,0.775606521284,0.401720540909,0.0529993275061,29.0143898436,0.931350055583,0.775726272683,512,512,262144,train/not_pizza/2360679.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2360679.jpg
617,0,0.761688537171,0.622386197069,0.446309246274,36.1667208484,0.487359712527,0.772296999755,512,512,262144,train/not_pizza/2361153.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2361153.jpg
618,0,0.275104133716,0.264953408224,0.259214986961,152.398464673,0.231345879344,0.281379405358,512,384,196608,train/not_pizza/2364738.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2364738.jpg
619,0,0.785047924988,0.719644968209,0.558152043155,48.6527372444,0.311768650351,0.790892621327,512,507,259584,train/not_pizza/2368261.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2368261.jpg
620,0,0.480168734573,0.387790299951,0.329259417665,124.992372513,0.522434565341,0.508490933534,512,512,262144,train/not_pizza/2368369.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2368369.jpg
621,0,0.513742721503,0.435375462465,0.415226933682,125.742619069,0.301342267724,0.530162047185,512,512,262144,train/not_pizza/2373072.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2373072.jpg
622,0,0.409571294774,0.373706244419,0.353708560121,110.011846101,0.255422932462,0.427657132362,342,512,175104,train/not_pizza/2373598.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2373598.jpg
623,0,0.663557405041,0.508996655521,0.219627284421,44.6190804355,0.701567793215,0.665969808075,382,512,195584,train/not_pizza/2375267.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2375267.jpg
624,0,0.632953322394,0.541449455122,0.450276719228,44.9170952343,0.349889090002,0.633616840307,512,512,262144,train/not_pizza/2377497.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2377497.jpg
625,0,0.638549502744,0.412894811866,0.164629178991,33.8504665922,0.737982949629,0.638553108007,512,512,262144,train/not_pizza/2377725.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2377725.jpg
626,0,0.912914155191,0.717663292108,0.565616332207,32.4777564735,0.385634509237,0.913194273515,512,512,262144,train/not_pizza/2378778.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2378778.jpg
627,0,0.504610992394,0.439131560833,0.288199168172,67.0488152488,0.440276618883,0.51053218043,512,512,262144,train/not_pizza/2379339.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2379339.jpg
628,0,0.628947778974,0.532786604873,0.461711979069,43.1259665713,0.316287782659,0.629697992832,512,384,196608,train/not_pizza/2379410.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2379410.jpg
629,0,0.569258912446,0.556121395076,0.544098409572,121.886279402,0.211157109841,0.609280529855,384,512,196608,train/not_pizza/238120.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/238120.jpg
630,0,0.560690636945,0.503069197808,0.425315431318,95.3041112082,0.394846667201,0.610568435441,512,512,262144,train/not_pizza/2382614.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2382614.jpg
631,0,0.570322360633,0.473376191671,0.407564941179,119.203090394,0.404386510616,0.593250593165,512,512,262144,train/not_pizza/2384515.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2384515.jpg
632,0,0.649650446815,0.583552121993,0.450029894897,58.2419582727,0.342367084916,0.655120603403,512,512,262144,train/not_pizza/2387005.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2387005.jpg
633,0,0.687103863355,0.667040598932,0.51180932504,109.086447526,0.345741162279,0.723693747016,487,512,249344,train/not_pizza/2388881.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2388881.jpg
634,0,0.442717274867,0.433802629374,0.356809887742,64.4254568198,0.361781490644,0.457915347844,512,384,196608,train/not_pizza/239025.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/239025.jpg
635,0,0.520640188071,0.458367255395,0.51643856219,177.337504656,0.426933065718,0.631432030662,512,512,262144,train/not_pizza/2394240.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2394240.jpg
636,0,0.744739044034,0.620498609024,0.505792806089,54.8052186357,0.388117724839,0.746409987251,341,512,174592,train/not_pizza/2395380.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2395380.jpg
637,0,0.5923259773,0.475822776968,0.243093677232,50.4998093615,0.643744786288,0.599311752839,512,382,195584,train/not_pizza/239575.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/239575.jpg
638,0,0.609345599643,0.468221471462,0.468876154146,163.720645204,0.413650537065,0.624196214659,512,512,262144,train/not_pizza/2395927.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2395927.jpg
639,0,0.756716475736,0.602968019354,0.415300052003,55.970069509,0.484023002313,0.756722295017,512,512,262144,train/not_pizza/2396967.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2396967.jpg
640,0,0.713899470203,0.428161898452,0.277035971507,26.6085698756,0.655558023596,0.713900203221,512,512,262144,train/not_pizza/2399240.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2399240.jpg
641,0,0.344825372549,0.314656237566,0.165197952237,53.3489600887,0.577067406922,0.360065583948,382,512,195584,train/not_pizza/239941.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/239941.jpg
642,0,0.501905254233,0.401127386523,0.288828246731,70.4173841774,0.515187058166,0.511535778842,512,382,195584,train/not_pizza/240127.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/240127.jpg
643,0,0.500623334244,0.376708690745,0.345278156182,93.0425814127,0.500061028281,0.522162401826,512,512,262144,train/not_pizza/2401350.jpg,/Users/VanessaG/Desktop/pizza_class_data/train/not_pizza/2401350.jpg
